fdid,alm_date,alm_time,inci_no,ma_dept,ma_dept_desc,their_inci,their_fdid,mutl_aid,type_descript,fire,medical,rescue,notif_date,notif_time,arv_date,arv_time,per_supp,per_ems,per_rescue,per_other,app_supp,app_ems,app_rescue,app_other,year_alm_date,addr_type,number,st_prefix,street,st_type,st_suffix,addr_2,apt_room,xst_prefix,xstreet,xst_type,xst_suffix,city,state,zip,inci_type,inci_descript,inci_id
4600,7/23/2022,5:36:11 AM,22-0002500,BFDMED,Burlington Fire Department,5230,4114,16,Other Aid Received,FALSE,TRUE,FALSE,7/23/2022,5:36:11 AM,7/23/2022,5:43:19 AM,0,2,0,0,0,1,0,0,2022,1,222,,Laurel Hill,DR,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DY0FK2LW
4600,7/22/2022,9:14:27 AM,22-0002487,LN,Life Net Fixed Wing,X,,4,Automatic aid given,FALSE,TRUE,FALSE,7/22/2022,9:17:27 AM,7/23/2022,9:24:56 AM,0,2,0,0,0,1,0,0,2022,1,228,,Aviation,AVE,,,,,,,,South Burlington,VT,5403,300,"Rescue, EMS incident, other",_6DX0X2RO4
4600,7/18/2022,1:34:00 AM,22-0002425,SBPD,SOUTH BURLINGTON POLICE,22SB000,,16,Other Aid Received,FALSE,FALSE,FALSE,7/18/2022,1:34:00 AM,7/18/2022,1:41:37 AM,0,0,0,1,0,0,0,1,2022,1,146,,Market,ST,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DT0FPD1Z
4600,7/20/2022,9:59:00 AM,22-0002456,SBPD,SOUTH BURLINGTON POLICE,22SB005658,,16,Other Aid Received,FALSE,FALSE,FALSE,7/20/2022,9:59:00 AM,7/20/2022,10:05:25 AM,0,0,0,1,0,0,0,1,2022,1,,,Timber,LANE,,,,,,,,South Burlington,VT,5403,600,"Good intent call, Other",_6DV0YLTHY
4600,7/20/2022,11:42:00 AM,22-0002458,SBPD,SOUTH BURLINGTON POLICE,22SB005661,,16,Other Aid Received,FALSE,FALSE,FALSE,7/20/2022,11:42:00 AM,7/20/2022,11:45:22 AM,0,0,0,2,0,0,0,2,2022,1,368,,Dorset,ST,,,,,,,,South Burlington,VT,5403,600,"Good intent call, Other",_6DV0Z39I2
4600,7/21/2022,4:48:42 PM,22-0002480,SBPD,SOUTH BURLINGTON POLICE,22SB00,,16,Other Aid Received,FALSE,FALSE,FALSE,7/21/2022,4:49:00 PM,7/21/2022,4:54:50 PM,0,0,0,2,0,0,0,2,2022,1,87,,Hawthorne,CIR,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DW195LI0
4600,7/22/2022,6:41:00 AM,22-0002485,SBPD,SOUTH BURLINGTON POLICE,22SB000,,16,Other Aid Received,FALSE,FALSE,FALSE,7/22/2022,6:41:00 AM,7/22/2022,6:48:26 AM,0,0,0,4,0,0,0,4,2022,1,125,,Kennedy,DR,,,Unit 38,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DX0GP3EY
4600,7/23/2022,5:01:00 PM,22-0002512,SBPD,SOUTH BURLINGTON POLICE,22SBPD,,1,Mutual aid received,FALSE,FALSE,FALSE,7/23/2022,5:03:09 PM,7/23/2022,5:09:46 PM,0,0,0,2,0,0,0,2,2022,1,1205,,Williston,RD,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DZ0F7ANQ
4600,7/23/2022,5:42:00 PM,22-0002514,SBPD,SOUTH BURLINGTON POLICE,22SB005775,,2,Automatic aid received,FALSE,FALSE,FALSE,7/23/2022,5:42:00 PM,7/23/2022,5:49:18 PM,0,0,0,3,0,0,0,2,2022,1,155,,Dorset,ST,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DZ0E3VFQ
4600,7/24/2022,5:12:24 PM,22-0002526,SBPD,SOUTH BURLINGTON POLICE,22SB005800,,5,Other aid given,FALSE,TRUE,FALSE,7/24/2022,5:12:24 PM,7/24/2022,5:18:25 PM,0,8,0,0,0,3,0,0,2022,1,1125,,Shelburne,RD,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DZ13U8ND
4600,7/24/2022,5:46:36 PM,22-0002527,SBPD,SOUTH BURLINGTON POLICE,22SB005800,,3,Mutual aid given,FALSE,TRUE,FALSE,7/24/2022,5:46:36 PM,7/24/2022,5:52:54 PM,0,5,0,0,0,2,0,0,2022,1,1125,,Shelburne,RD,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DZ15S1P0
4600,7/26/2022,7:48:00 AM,22-0002547,SBPD,SOUTH BURLINGTON POLICE,22SB5854,,16,Other Aid Received,FALSE,FALSE,FALSE,7/26/2022,7:48:00 AM,7/26/2022,7:52:47 AM,0,0,0,2,0,0,0,2,2022,1,,,Market,ST,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6E10IJK9T
4600,7/26/2022,10:55:00 PM,22-0002555,SBPD,SOUTH BURLINGTON POLICE,22SB005889,,16,Other Aid Received,FALSE,FALSE,FALSE,7/26/2022,10:55:00 PM,7/26/2022,11:03:17 PM,0,0,0,1,0,0,0,1,2022,1,,,Nowland Farm,DR,,,,,,,,South Burlington,VT,5403,510,"Person in distress, Other",_6E20F92BQ
4600,7/28/2022,2:53:00 PM,22-0002576,SBPD,SOUTH BURLINGTON POLICE,22SB005938,,16,Other Aid Received,FALSE,FALSE,FALSE,7/28/2022,2:53:00 PM,7/28/2022,2:57:12 PM,0,0,0,2,0,0,0,2,2022,1,100,,Dorset,ST,,Barnes N Noble,,,,,,South Burlington,VT,5403,324,Motor Vehicle Accident with no injuries,_6E311SCOS
4600,7/29/2022,8:47:00 AM,22-0002584,SBPD,SOUTH BURLINGTON POLICE,UNK,,16,Other Aid Received,FALSE,FALSE,FALSE,7/29/2022,8:47:00 AM,7/29/2022,8:50:28 AM,0,0,0,0,0,0,0,0,2022,1,1080,,Shelburne,RD,,,Parking lot,,,,,South Burlington,VT,5403,600,"Good intent call, Other",_6E40Z3YWJ
4600,7/29/2022,7:53:00 PM,22-0002596,SBPD,SOUTH BURLINGTON POLICE,22SB005993,,2,Automatic aid received,FALSE,FALSE,FALSE,7/29/2022,7:53:00 PM,7/29/2022,7:53:46 PM,0,0,0,1,0,0,0,1,2022,2,,,Williston,RD,,,,,Hinesburg,RD,,South Burlington,VT,5403,324,Motor Vehicle Accident with no injuries,_6E50DZK0O
4600,7/12/2022,1:27:00 PM,22-0002337,SHEL.RSQ.,SHELBURNE RESCUE,SHEL,,16,Other Aid Received,FALSE,TRUE,FALSE,7/12/2022,1:33:00 PM,7/12/2022,1:41:00 PM,0,3,0,0,0,1,0,0,2022,1,345,,Farrell,ST,,,104,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DN0VU7PP
4600,7/23/2022,3:40:00 PM,22-0002510,SHEL.RSQ.,SHELBURNE RESCUE,22-754,,3,Mutual aid given,FALSE,TRUE,FALSE,7/23/2022,3:40:00 PM,7/23/2022,3:45:00 PM,0,5,0,0,0,2,0,0,2022,1,2989,,Shelburne,RD,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DY12ZRDE
4600,7/15/2022,8:43:00 AM,22-0002387,SHELBURNE,SHELBURNE FIRE DEPARTMENT,131,4582,4,Automatic aid given,TRUE,FALSE,FALSE,7/15/2022,8:43:00 AM,7/15/2022,8:50:00 AM,0,0,0,0,0,0,0,0,2022,1,26,,Hedgerow,DR,,,,,,,,Shelburne,VT,5482,160,"Special outside fire, Other",_6DQ0OV48X
4600,7/23/2022,1:27:31 AM,22-0002496,SHELBURNE,SHELBURNE FIRE DEPARTMENT,22-141,4582,4,Automatic aid given,TRUE,FALSE,FALSE,7/23/2022,1:27:31 AM,7/23/2022,1:36:51 AM,5,0,0,0,1,0,0,0,2022,1,584,,Ridgefield,DR,,,,,,,,South Burlington,VT,5403,111,Building fire,_6DY0EQF6Z
4600,7/29/2022,12:19:00 PM,22-0002588,SHELBURNE,SHELBURNE FIRE DEPARTMENT,2022-,4582,3,Mutual aid given,TRUE,FALSE,FALSE,7/29/2022,12:19:00 PM,7/29/2022,12:31:42 PM,0,0,0,0,0,0,0,0,2022,1,26,,Steeplebush,,,,,,,,,South Burlington,VT,5403,111,Building fire,_6E40UXHMJ
4600,7/12/2022,6:45:00 PM,22-0002346,ST MIKES,St. Michaels Rescue,1854,,16,Other Aid Received,FALSE,TRUE,FALSE,7/12/2022,6:45:00 PM,7/12/2022,6:55:00 PM,0,3,0,0,0,1,0,0,2022,1,1530,,Williston,RD,,,4,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DN1E70N3
4600,7/20/2022,3:15:00 PM,22-0002463,ST MIKES,St. Michaels Rescue,ST MIKES,,16,Other Aid Received,FALSE,TRUE,FALSE,7/20/2022,3:15:00 PM,7/20/2022,3:18:00 PM,0,4,0,0,0,1,0,0,2022,1,41,,Hinesburg,RD,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DV0Z7JDK
4600,7/23/2022,5:01:00 PM,22-0002512,UPOLICE,UVM POLICE,22UVM,,1,Mutual aid received,FALSE,FALSE,FALSE,7/23/2022,5:03:09 PM,7/23/2022,5:09:46 PM,0,0,0,1,0,0,0,1,2022,1,1205,,Williston,RD,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DZ0F7ANQ
4600,7/11/2022,11:04:00 AM,22-0002319,UVM,UVM Rescue,22-0982,,1,Mutual aid received,FALSE,TRUE,FALSE,7/11/2022,11:04:00 AM,7/11/2022,11:09:00 AM,0,3,0,0,0,1,0,0,2022,1,935,,Shelburne,RD,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DM0OX6Z2
4600,7/11/2022,1:07:00 PM,22-0002323,UVM,UVM Rescue,22-0893,,1,Mutual aid received,FALSE,TRUE,FALSE,7/11/2022,1:07:00 PM,7/11/2022,1:10:00 PM,0,3,0,0,0,1,0,0,2022,1,41,,Hinesburg,RD,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DM10LQQ6
4600,7/11/2022,4:10:00 PM,22-0002325,UVM,UVM Rescue,22-0895,,1,Mutual aid received,FALSE,TRUE,FALSE,7/11/2022,4:10:00 PM,7/11/2022,4:14:00 PM,0,3,0,0,0,1,0,0,2022,1,90,,Allen,RD,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DM10WYIA
4600,7/12/2022,1:49:01 PM,22-0002340,UVM,UVM Rescue,901,,1,Mutual aid received,FALSE,TRUE,FALSE,7/12/2022,1:49:01 PM,7/12/2022,1:59:00 PM,0,3,0,0,0,1,0,0,2022,1,90,,Allen,RD,,,317,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DN1C9BUP
4600,7/12/2022,6:06:00 PM,22-0002343,UVM,UVM Rescue,903,,16,Other Aid Received,FALSE,TRUE,FALSE,7/12/2022,6:06:00 PM,7/12/2022,6:09:00 PM,0,3,0,0,0,1,0,0,2022,1,1603,,Brand Farm,DR,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DN1CSTC3
4600,7/13/2022,7:05:00 PM,22-0002360,UVM,UVM Rescue,UVM,,16,Other Aid Received,FALSE,TRUE,FALSE,7/13/2022,7:05:00 PM,7/13/2022,7:15:00 PM,0,3,0,0,0,1,0,0,2022,1,20,,Harborview,RD,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DO19U032
4600,7/13/2022,8:51:17 PM,22-0002363,UVM,UVM Rescue,907,,16,Other Aid Received,FALSE,TRUE,FALSE,7/13/2022,8:51:17 PM,7/13/2022,8:55:46 PM,0,3,0,0,0,1,0,0,2022,1,1076,,Williston,RD,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DO1A05JJ
4600,7/14/2022,9:44:00 AM,22-0002370,UVM,UVM Rescue,908,,16,Other Aid Received,FALSE,TRUE,FALSE,7/14/2022,9:44:00 AM,7/14/2022,9:56:00 AM,0,2,0,0,0,1,0,0,2022,1,62,,Tilley,DR,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DP1A2ENI
4600,7/14/2022,10:37:00 AM,22-0002373,UVM,UVM Rescue,22-0909,,1,Mutual aid received,FALSE,TRUE,FALSE,7/14/2022,10:37:00 AM,7/14/2022,10:45:00 AM,0,2,0,0,0,1,0,0,2022,1,19,,Floral,DR,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DP0S9927
4600,7/14/2022,5:51:00 PM,22-0002379,UVM,UVM Rescue,911,,1,Mutual aid received,FALSE,TRUE,FALSE,7/14/2022,5:58:00 PM,7/14/2022,6:04:00 PM,0,4,0,0,0,1,0,0,2022,1,950,,Hinesburg,RD,,,,,,,,South Burlington,VT,5403,322,Motor vehicle accident with injuries,_6DP1AVQNF
4600,7/14/2022,7:26:00 PM,22-0002380,UVM,UVM Rescue,22-0912,,1,Mutual aid received,FALSE,TRUE,FALSE,7/14/2022,7:26:00 PM,7/14/2022,7:29:00 PM,0,4,0,0,0,1,0,0,2022,1,7,,Aspen,DR,,,       230,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DP1BY7TU
4600,7/15/2022,4:51:00 AM,22-0002385,UVM,UVM Rescue,914,,16,Other Aid Received,FALSE,TRUE,FALSE,7/15/2022,4:51:00 AM,7/15/2022,5:00:00 AM,0,4,0,0,0,1,0,0,2022,1,105,,Old Farm,RD,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DQ0D9M2I
4600,7/15/2022,9:11:00 AM,22-0002389,UVM,UVM Rescue,22-0915,,1,Mutual aid received,FALSE,TRUE,FALSE,7/15/2022,9:11:00 AM,7/15/2022,9:19:00 AM,0,4,0,0,0,1,0,0,2022,1,7,,Farrell,ST,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DQ0WZFK7
4600,7/15/2022,8:04:00 PM,22-0002398,UVM,UVM Rescue,UVM,,1,Mutual aid received,FALSE,TRUE,FALSE,7/15/2022,8:04:00 PM,7/15/2022,8:12:00 PM,0,4,0,0,0,1,0,0,2022,1,635,,Hinesburg,RD,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DR0GUJCB
4600,7/16/2022,8:41:00 AM,22-0002402,UVM,UVM Rescue,UVM,,16,Other Aid Received,FALSE,TRUE,FALSE,7/16/2022,8:42:00 AM,7/16/2022,8:51:00 AM,0,4,0,0,0,1,0,0,2022,1,319,,White,ST,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DR0S9O0N
4600,7/17/2022,5:05:21 AM,22-0002415,UVM,UVM Rescue,926,,16,Other Aid Received,FALSE,FALSE,FALSE,7/17/2022,5:05:21 AM,7/17/2022,5:15:16 AM,0,0,0,4,0,0,0,1,2022,1,76,,Black Lantern,LANE,,,,,,,,South Burlington,VT,5403,622,No Incident found on arrival at dispatch address,_6DS0CM09Z
4600,7/17/2022,4:00:00 PM,22-0002421,UVM,UVM Rescue,929,,16,Other Aid Received,FALSE,TRUE,FALSE,7/17/2022,4:00:00 PM,7/17/2022,4:06:00 PM,0,3,0,0,0,1,0,0,2022,1,1530,,Williston,RD,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DS148N8U
4600,7/17/2022,10:02:00 PM,22-0002423,UVM,UVM Rescue,22UVRS932,,1,Mutual aid received,FALSE,TRUE,FALSE,7/17/2022,10:04:22 PM,7/17/2022,10:07:12 PM,0,4,0,0,0,1,0,0,2022,1,1214,,Williston,RD,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DT0F0R7J
4600,7/18/2022,9:20:00 PM,22-0002431,UVM,UVM Rescue,934,,16,Other Aid Received,FALSE,TRUE,FALSE,7/18/2022,9:20:00 PM,7/18/2022,9:26:00 PM,0,4,0,0,0,1,0,0,2022,1,53,,Kirby,RD,,,,,,,,South Burlington,VT,5403,322,Motor vehicle accident with injuries,_6DT1C028T
4600,7/19/2022,9:25:00 AM,22-0002435,UVM,UVM Rescue,UVM,,16,Other Aid Received,FALSE,TRUE,FALSE,7/19/2022,9:25:00 AM,7/19/2022,9:31:00 AM,0,4,0,0,0,1,0,0,2022,1,32,,Larch,RD,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DU0QHQBH
4600,7/19/2022,10:44:00 AM,22-0002438,UVM,UVM Rescue,22-0936,,1,Mutual aid received,FALSE,TRUE,FALSE,7/19/2022,10:44:00 AM,7/19/2022,10:47:05 AM,0,4,0,0,0,1,0,0,2022,1,21,,S. Henry Court,ST,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DU0QSKDU
4600,7/19/2022,1:06:00 PM,22-0002442,UVM,UVM Rescue,UVM,,16,Other Aid Received,FALSE,TRUE,FALSE,7/19/2022,1:06:00 PM,7/19/2022,1:13:00 PM,0,4,0,0,0,1,0,0,2022,1,106,,Spear St,,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DU0VGXY7
4600,7/19/2022,11:46:54 PM,22-0002453,UVM,UVM Rescue,940,,16,Other Aid Received,FALSE,TRUE,FALSE,7/19/2022,11:46:54 PM,7/19/2022,11:54:58 PM,0,4,0,0,0,1,0,0,2022,1,345,,Farrell,ST,,,104,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DW0LQFQA
4600,7/20/2022,3:01:00 PM,22-0002462,UVM,UVM Rescue,UVM,,16,Other Aid Received,FALSE,TRUE,FALSE,7/20/2022,3:01:00 PM,7/20/2022,3:07:00 PM,0,4,0,0,0,1,0,0,2022,1,80,,Midas,DR,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DV0YVUAC
4600,7/20/2022,7:01:00 PM,22-0002465,UVM,UVM Rescue,UVM,,16,Other Aid Received,FALSE,TRUE,FALSE,7/20/2022,7:05:00 PM,7/20/2022,7:10:00 PM,0,4,0,0,0,1,0,0,2022,1,570,,Shelburne,RD,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DV169XG4
4600,7/21/2022,1:07:00 PM,22-0002476,UVM,UVM Rescue,22UVRS948,,1,Mutual aid received,FALSE,TRUE,FALSE,7/21/2022,1:07:31 PM,7/21/2022,1:14:59 PM,0,3,0,0,0,1,0,0,2022,1,329,,Lime Kiln,RD,,,8402,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DW0XPK7Z
4600,7/22/2022,11:55:02 PM,22-0002495,UVM,UVM Rescue,955,,16,Other Aid Received,FALSE,TRUE,FALSE,7/22/2022,11:55:02 PM,7/22/2022,11:59:10 PM,0,4,0,0,0,1,0,0,2022,1,345,,Farrell,ST,,,104,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DY0EJ274
4600,7/23/2022,5:23:00 AM,22-0002499,UVM,UVM Rescue,UVM,,16,Other Aid Received,FALSE,TRUE,FALSE,7/23/2022,5:23:00 AM,7/23/2022,5:30:00 AM,0,4,0,0,0,1,0,0,2022,1,82,,Anderson,PKY,,,3,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DY0D97AX
4600,7/23/2022,12:10:00 PM,22-0002504,UVM,UVM Rescue,22-959,,1,Mutual aid received,FALSE,TRUE,FALSE,7/23/2022,12:10:00 PM,7/23/2022,12:19:00 PM,0,4,0,0,0,1,0,0,2022,1,20,,Harborview,RD,,,A1,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DY0YSVHO
4600,7/23/2022,5:01:00 PM,22-0002512,UVM,UVM Rescue,22UVRS961,,1,Mutual aid received,FALSE,TRUE,FALSE,7/23/2022,5:03:09 PM,7/23/2022,5:09:46 PM,0,3,0,0,0,1,0,0,2022,1,1205,,Williston,RD,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DZ0F7ANQ
4600,7/23/2022,5:42:00 PM,22-0002514,UVM,UVM Rescue,22UVRS963,,2,Automatic aid received,FALSE,TRUE,FALSE,7/23/2022,5:42:00 PM,7/23/2022,5:49:19 PM,0,3,0,0,0,1,0,0,2022,1,155,,Dorset,ST,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6DZ0E3VFQ
4600,7/24/2022,9:33:02 PM,22-0002530,UVM,UVM Rescue,970,,16,Other Aid Received,FALSE,TRUE,FALSE,7/24/2022,9:33:02 PM,7/24/2022,9:40:00 PM,0,3,0,0,0,1,0,0,2022,1,21,,S Henry,CT,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6E00FJ4ZD
4600,7/25/2022,3:19:01 PM,22-0002540,UVM,UVM Rescue,974,,2,Automatic aid received,FALSE,TRUE,FALSE,7/25/2022,3:19:01 PM,7/25/2022,3:28:00 PM,0,3,0,0,0,1,0,0,2022,1,329,,Lime Kiln,RD,,,8401,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6E01AJDAV
4600,7/25/2022,8:21:00 PM,22-0002544,UVM,UVM Rescue,976,,16,Other Aid Received,FALSE,TRUE,FALSE,7/25/2022,8:21:00 PM,7/25/2022,8:26:00 PM,0,3,0,0,0,1,0,0,2022,1,200,,Market,ST,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6E01ARFWY
4600,7/26/2022,12:54:00 PM,22-0002552,UVM,UVM Rescue,22-UVRS0979,,2,Automatic aid received,FALSE,TRUE,FALSE,7/26/2022,12:54:00 PM,7/26/2022,1:08:00 PM,0,3,0,0,0,1,0,0,2022,1,90,,Allen,RD,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6E10TPPJD
4600,7/27/2022,1:54:00 PM,22-0002562,UVM,UVM Rescue,982,,16,Other Aid Received,FALSE,TRUE,FALSE,7/27/2022,1:54:00 PM,7/27/2022,1:59:00 PM,0,3,0,0,0,1,0,0,2022,1,35,,Berkley,ST,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6E211W9D1
4600,7/29/2022,10:38:00 AM,22-0002587,UVM,UVM Rescue,22UVRS988,,1,Mutual aid received,FALSE,TRUE,FALSE,7/29/2022,10:38:56 AM,7/29/2022,10:46:35 AM,0,3,0,0,0,1,0,0,2022,1,187,,Juniper,DR,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6E40WGNNY
4600,7/29/2022,7:31:29 PM,22-0002595,UVM,UVM Rescue,22UVRS990,,1,Mutual aid received,FALSE,TRUE,FALSE,7/29/2022,7:32:13 PM,7/29/2022,7:37:05 PM,0,2,0,0,0,1,0,0,2022,1,57,,Hinesburg,RD,,,,,,,,South Burlington,VT,5403,321,"EMS call, excluding vehicle accident with injury",_6E41933OD
